05387;669;00000001720519;341;05606888;0041;                                     
05387;669;00000001720524;341;00665018;0071;                                     
05387;669;00000001720529;341;00667149;0071;                                     
05387;669;00000001720534;341;00668086;0071;                                     
05387;669;00000001720539;341;00669287;0071;                                     
05387;669;00000001720544;341;00669858;0071;                                     
05387;673;00000001720549;341;05590341;0034;                                     
05387;675;00000001720554;341;05603762;0041;                                     
05387;676;00000001720559;341;05602742;0041;                                     
05387;676;00000001720564;341;05606741;0041;                                     
05387;676;00000001720569;341;05602068;0041;                                     
05387;676;00000001720574;341;05606137;0041;                                     
05387;676;00000001720579;341;05596994;0041;                                     
05387;676;00000001720584;341;05605451;0041;                                     
01015;191;00000001720862;341;93439971;0034;                                     
01015;195;00000001720867;341;93478479;0034;                                     
01015;195;00000001720872;341;93478462;0034;                                     
01015;195;00000001720877;341;93480486;0034;                                     
01015;233;00000001720882;341;00669739;0071;                                     
01015;668;00000001720887;341;00667881;0071;                                     
01015;668;00000001720892;341;00669416;0071;                                     
01015;669;00000001720897;341;93481140;0041;                                     
01015;669;00000001720902;341;00666018;0071;                                     
05387;191;00000001720282;341;05587804;0034;                                     
05387;191;00000001720287;341;05455800;0034;                                     
05387;191;00000001720292;341;05579568;0034;                                     
05387;191;00000001720297;341;05570807;0034;                                     
05387;191;00000001720302;341;05576512;0034;                                     
05387;192;00000001720307;341;05581439;0034;                                     
05387;192;00000001720312;341;05575160;0034;                                     
05387;192;00000001720317;341;05568083;0034;                                     
05387;195;00000001720322;341;05570057;0034;                                     
05387;195;00000001720327;341;05561745;0034;                                     
05387;195;00000001720332;341;05607223;0041;                                     
05387;195;00000001720337;341;05574315;0034;                                     
05387;195;00000001720342;341;05564433;0034;                                     
05387;195;00000001720347;341;05586560;0034;                                     
05387;195;00000001720352;341;05585074;0034;                                     
05387;195;00000001720357;341;05556580;0034;                                     
05387;195;00000001720362;341;00663499;0071;                                     
05387;195;00000001720367;341;05565511;0034;                                     
05387;195;00000001720372;341;05571876;0034;                                     
05387;195;00000001720377;341;05565337;0034;                                     
05387;195;00000001720382;341;05551795;0034;                                     
05387;195;00000001720387;341;05575197;0034;                                     
05387;195;00000001720392;341;05581592;0034;                                     
05387;195;00000001720397;341;05584147;0034;                                     
05387;195;00000001720402;341;05574711;0034;                                     
05387;195;00000001720407;341;05582682;0034;                                     
05387;195;00000001720412;341;05582673;0034;                                     
05387;195;00000001720417;341;05573260;0034;                                     
05387;195;00000001720422;341;05583248;0034;                                     
05387;195;00000001720427;341;05572947;0034;                                     
05387;195;00000001720432;341;05589425;0034;                                     
05387;233;00000001720437;341;00663685;0071;                                     
05387;233;00000001720442;341;00668460;0071;                                     
05387;233;00000001720447;341;00669490;0071;                                     
05387;668;00000001720462;341;00666108;0071;                                     
05387;668;00000001720467;341;00666933;0071;                                     
05387;668;00000001720472;341;00667587;0071;                                     
05387;668;00000001720477;341;00667995;0071;                                     
05387;668;00000001720482;341;00666768;0071;                                     
05387;668;00000001720487;341;00669074;0071;                                     
05387;668;00000001720492;341;00669410;0071;                                     
05387;668;00000001720497;341;00669587;0071;                                     
05387;668;00000001720502;341;00669755;0071;                                     
05387;669;00000001720507;341;05602983;0041;                                     
05387;669;00000001720512;341;05579282;0041;                                     
05387;669;00000001720517;341;05607181;0041;                                     
05387;669;00000001720522;341;00663958;0071;                                     
05387;669;00000001720527;341;00666811;0071;                                     
05387;669;00000001720532;341;00667817;0071;                                     
05387;669;00000001720537;341;00669260;0071;                                     
05387;669;00000001720542;341;00669683;0071;                                     
05387;673;00000001720547;341;05596660;0034;                                     
05387;673;00000001720552;341;05580439;0034;                                     
05387;675;00000001720557;341;05574056;0034;                                     
05387;676;00000001720562;341;05601882;0041;                                     
05387;676;00000001720567;341;05609229;0041;                                     
05387;676;00000001720572;341;05606282;0041;                                     
05387;676;00000001720577;341;05604666;0041;                                     
05387;676;00000001720582;341;05607255;0041;                                     
05387;676;00000001720587;341;05605472;0041;                                     
01015;191;00000001720865;341;93478789;0034;                                     
01015;195;00000001720870;341;00649802;0071;                                     
01015;195;00000001720875;341;93478647;0034;                                     
01015;195;00000001720880;341;93479710;0034;                                     
01015;668;00000001720885;341;00667773;0071;                                     
01015;668;00000001720890;341;00668373;0071;                                     
01015;669;00000001720895;341;93481456;0041;                                     
01015;669;00000001720900;341;00667413;0071;                                     
01015;676;00000001720905;341;93474968;0034;                                     
